0.0,0.0007560838336083727,0.0,-0.0012239967523604393,0.0056727978240174795,0.01652210024851934,0.0013404856903389203,-0.0014391915007231932,0.015996045723417108,0.0007291796330838596,0.0,0.0009232211541802,-0.005396585870243956,0.0,0.00031996065703268975,-0.008576857124304501,-0.004804746604705737,0.0,0.0,-0.0023405254557708776
0.0,0.007964458504066397,0.0,0.0020588270287730855,0.0,-0.009013025023182606,-0.006960195643946891,0.01271064658472185,-0.013553817369087956,0.004540086177446358,0.0,-0.012697351627950992,-0.003987066423390759,0.0,0.0007300244461349416,0.0002526303956776853,0.010876369842503147,0.0,0.0,-0.002911521197166993
0.0,0.002885095902524226,0.0,0.008917490324201307,0.0,-0.008510782445759889,0.0014119143298430984,0.004078501743479474,-0.008510361717193226,-0.00010073361984515132,0.0,-0.0027316057854654594,0.005129562505028557,0.0,0.00018907727340201127,0.002803288189296799,-0.0010751839162901466,0.0,0.0,-0.015889133560531114
0.0,0.003940956588615978,0.0,0.005489940346212691,0.0,0.021600262243037172,0.00246152745674455,0.0017211955710647736,0.014506892918448613,0.00754146301049308,0.0,0.0042151986552009385,0.003562218867053572,0.0,0.0009259692627472879,-0.006289533397584716,0.01113435484143378,0.0,0.0,-0.008972743283585098
0.0,0.001119219881071316,0.0,0.0030210128064295794,0.0,-0.019040959984861806,0.0007586568772662448,0.004480569975143633,-0.0024693139040468104,-0.017255535373521137,0.0,-0.013956085558948218,-0.005172265356343047,0.0,0.0018658935816287777,-0.00788607584456489,0.0,0.0,0.0,-0.015916968843166457
0.0,0.002452532475156876,0.0,0.0,0.0084355304540149,0.01842641779405584,-0.004776275722203519,-0.0020512938241057897,0.01054916625652241,0.008306441074543938,0.0,0.024699392335320154,0.005796555737422689,0.0,0.004976197171314303,0.004748309471257712,0.0,0.0,0.0,0.01273008051837543
0.0,-0.0029099383199583176,0.0,0.0,0.0050270146648496656,0.006822020446228304,-0.001654060493806996,0.004977123148508464,0.0006024356798063719,0.00647078899367884,0.0,-0.006499523577254867,0.005226503725412462,0.0,0.005291294854094677,-0.003901423349828407,0.0,0.0,0.0,-0.0038564124715904577
0.0,0.0035846085027280185,0.0,0.0,0.003009654734983519,0.012151967090532349,0.00011938523386677974,-0.005740834618900687,0.008024044810886394,0.004372784929156132,0.0,0.002521152758167662,0.006227741082471719,0.0,0.003626232408527192,0.010910770331445697,0.0,0.0,0.0,-0.0058425286106204444
0.0,-0.0006364570937229365,0.0,0.0,0.0056649368855374695,-0.004580804060543404,-0.0062362656866875735,0.008330132126538535,-0.006771633243238954,0.0021922705586259125,0.0,0.0027738888732405766,-0.010649653429327617,0.0,0.00598405241855747,-0.0066215591348178365,0.0,0.0,0.0,-0.008571458815810501
0.0,-0.00179448487442075,0.0,0.0,0.0,-0.011925261154741396,0.00444342372337511,-0.0007517073314089818,0.0028772414093673816,-0.015334794776257866,0.0,-0.003982957142343134,0.004026907761304479,0.0,-0.0013011854436054734,-0.0014270644556095887,0.0,0.0,0.0,-0.026655462468808695
0.0,0.00042762063523013854,0.0,0.0,0.0,-0.004638007221747491,0.0036176336518685733,-0.0018105301551229237,-0.00545440675335981,0.0007812768184870611,0.0,0.0026657452569095793,0.00808494667375605,0.0,0.0028315845376648413,-0.009447803572546596,0.00015871687694660012,0.0,0.0,-0.0008606979207318533
0.0,-0.0009198850328890271,0.0,0.0,0.0,0.003077579868833338,0.007813884727042876,0.0023743106536796565,0.0037149382323172124,-0.0006175669114326337,0.0,0.002984282033215501,-0.006282128445426154,0.0,0.004304262206196443,-0.0023006968764011718,0.005600730067091655,0.0,0.0,0.0009210797760282174
0.0,0.00202732529083338,0.0,0.0,0.0,0.007827886703963558,-0.00517733404234332,-0.009378234017350119,-0.00035890720310856013,0.008499612877098496,0.0,-0.0016522440150475472,0.007828410791014435,0.0,-0.00298296803193333,0.004671483273801332,-0.005014454914462275,0.0,0.0,-0.017889996460015115
0.0,0.008436932883543136,0.0,-0.006087378510405601,0.0,-0.007080796448488715,-0.0005863365728488584,0.0112583478010188,0.005936960016433675,-0.013442766175497977,0.0,-0.005740246951897066,-0.013963294365674514,0.0,0.0037145823632628167,-0.004320435294721189,0.0032719311939617395,0.0,0.0094364540056314,-0.00234904525287055
0.0,0.001949162154146358,0.0,-0.0017330092769930923,0.0,-0.016038725019493192,0.006244946439391306,-0.0014772000968579467,-0.016725891106420934,0.000506871072618098,0.0,-0.007463270440552816,0.001873134262624641,0.0,0.0,-0.00966813877992901,-0.0037162184541662986,0.0,-0.0016926563318137994,-0.01687025562091097
0.0,0.0,0.0,0.0004852484574740853,0.0,-0.009514541994469482,0.011125503193028446,0.0024067311412366236,-0.02492864947177335,0.015718296939128344,0.0,-0.005684554142310666,0.006461083233344695,0.0,0.0230522832273383,0.022849946182194353,0.010847854505418818,0.0,0.003436088404526607,0.010145167420033564
0.0,0.0,0.0,0.00029726004708158574,0.0,0.015037743405206092,-0.0015617906451229624,-0.005311736412854151,0.004033092466767767,0.011500205468881274,0.0,-0.006081983663123194,-0.006997356682688867,0.0,0.0,-0.007878107628161844,0.011538764025561143,0.0,0.006922598362975117,0.005679387305228236
0.0,0.0,0.0,-0.009612416634414717,0.0,-0.0008405225204605512,0.009049413871392804,0.006040224465612996,-0.003459378778832815,0.002704205207000163,0.0,0.0007509305553447783,-0.00778359621948155,0.0,0.0,0.008955061872353112,0.0,0.0,0.0,-0.00399869673738785
0.0,0.0,0.0,-0.0016992895374541364,0.0,0.007075911805040339,-6.97805933609812e-05,-0.0011467735851801658,0.006819173451274188,0.0003289539543696392,0.0,-0.013913685496600815,-0.005174326745028061,0.0,0.0,0.005231778339073942,0.0,0.0,0.0,-0.01567252657963357
0.0,0.0,0.0,0.00016241491100111617,0.0,-0.008962087608316365,0.008645819676042027,0.010453538887649994,-0.001253151614736114,-0.008013548782988903,0.0,0.013867068895220247,0.016788233764815988,0.0,0.0,0.003850666337049677,0.0,0.0,0.0,0.014398486921308386
0.0,0.0,0.0,0.0011251894247251842,0.0,-0.03481465471748117,0.0023232619698364196,-0.0038075892065490696,-0.01659774135613424,-0.019107940911036698,0.0,0.000598669979096558,0.014161290750149342,0.0,0.0,0.00012771653277455271,0.0,0.0,0.0,-0.0028972266835145845
0.0,0.0,0.0,-0.006644305029456399,0.0,0.004848006898905926,-0.006936637170743984,-0.005977340965429025,0.008323380829173022,-0.003519650068185882,0.0,-0.00261928496115885,-0.0032386057083053574,0.0,0.0,-0.0019133030051179298,0.0,0.0,0.0,-0.017528370387222103
0.0,0.0,0.0,-0.007764982202775014,0.0,0.00779611146463821,0.010020408862133828,-0.0022677491843997653,0.012404013503976182,-0.004644298908051787,0.0,0.029110429129333627,0.009548915709175244,0.0,0.0,0.008281144159966787,0.010162215061188001,0.0,0.0,-0.030653464879894104
0.0,0.0,0.0,0.008270106154585559,0.0031039784353109005,0.0021532584184365718,0.002206802707327366,0.023559294068015536,-0.0007065234765187018,0.0029798230324888375,0.0,-0.011268672668298042,-0.022057977160365158,0.0,0.0,-0.0019045574707971264,-0.00018925493322534577,0.0,0.0,0.03407001525850124
0.0,0.0,0.0,0.0018741140578508557,0.002829528306075895,0.027279949775954715,0.01108006469927706,-0.007899858387900128,0.02259501260447844,0.005134745037420778,0.0,0.011424259462509051,0.001054491043980088,0.0,0.0,0.004952074883570117,0.002444089085799725,0.0,0.0,0.004740916831350358
0.0,0.0,0.0,0.005530117297759454,0.010780292740785916,0.016277225380098514,0.00488213102568768,-0.017226688790561745,0.003710434541996053,0.0130851355925415,0.0,0.006999836275882661,0.004241842228438375,0.0,0.0,0.00239794316636901,0.001395577596749306,0.0,0.0,0.013124804439136224
0.0,0.0033572693195205987,0.0,-0.011101575173420968,-0.005228833054300806,-0.009679268887085781,0.0008079829455350514,-0.0006374343304937427,-0.0067346439178137645,-0.0031710927108688607,0.0,0.01640611291421118,0.015271545419748001,0.0,0.0,-0.014823718422835374,0.001892337597779837,0.0,0.0,-0.023564651789572323
0.0,0.006157576371580724,0.0,-0.002077675504675634,-0.010753003665435626,-0.006582499652341853,-0.0069873704627366855,0.01295562341547856,-0.004257062680212903,-0.0024675054433830708,0.0,0.0,0.00287906739828894,0.0,0.0,-0.002581438302799095,0.008527354909142516,0.0,0.0,-0.0026271307028931283
0.0,0.0,0.0,0.0012367200378349975,0.005539189861628318,0.006895285831036735,-0.005294071877088754,0.0037224907740098807,0.0010323656884108677,0.006113087939792448,0.0,0.0,-0.010353636676381941,0.0,0.0,0.0020976522000673583,0.0,0.0,0.0,0.016084997714753337
0.0,0.0,0.0,-0.0004939282167035659,0.0031643016545059854,0.011001436325800331,-0.008706473896136047,0.0031395188583221885,0.0066256971734335625,0.00463971162068974,0.0,0.0,0.015569236609635079,0.0,0.0,-0.0038153117012203717,0.0,0.0,0.0,0.007560436982827415
0.0,0.0,0.0,-0.0009219846075276344,0.0014273622675225377,0.0016323774772971406,-0.00014650061904883556,0.00674681354950526,-0.003804745378582163,0.005602932745231465,0.0,0.0,-0.0059443663525948695,0.0,0.0,-0.001042635153380113,0.0,0.0,0.0,0.003923204784608941
0.0,0.0,0.0,-0.004550208279012768,-0.004426493202804277,0.005427029863421848,-0.0015811165187274599,-0.005004169055656878,0.01544591191612793,-0.010230905097640882,0.0,0.0,-0.012521985998879468,0.0,0.0,0.0005614776591716403,0.0,0.0,0.0,-0.01741118591832003
0.0,0.0034958321528131015,0.0,0.005110583248561929,-0.007056380378686961,-0.004427953163849803,-0.0027516175611025234,0.003291622212096574,-0.003326598522644427,-0.0011710645196442528,0.0,0.0,0.0020227350509840532,0.0,0.0,0.00668645540136974,0.0,0.0,0.0,0.004307226197026079
0.0,-0.0026652950433994835,0.0,0.0002823708446982806,0.00039653283474904203,-0.0034250122541091654,0.0013478715576431227,0.0030429546542447457,0.0030485249605530784,-0.006682308981162633,0.0,0.0,-0.0028917004520528367,0.0,0.0,-0.009100005509799685,0.0,0.0,0.0,0.00582791565353524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
